,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,go_terms,corrected_volume,dataset,dataset_name,strain
0,atpc,b3731,M9_minimal_glucose_30C,0.15,3.751932e-06,metabolism,energy production and conversion,C,ATP synthase F1 complex subunit &epsilon;,0.2772588722239781,GO:0005524; GO:0005515; GO:0016020; GO:0015986; GO:0006811; GO:0006754; GO:0005886; GO:0045261; GO:0046961; GO:0046933,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,atpd,b3732,M9_minimal_glucose_30C,685.8560000000001,0.057296067312000015,metabolism,energy production and conversion,C,ATP synthase F1 complex subunit &beta;,0.2772588722239781,GO:1902600; GO:0016020; GO:0046034; GO:0015986; GO:0006811; GO:0006754; GO:0005886; GO:0045261; GO:0005524; GO:0005515; GO:0000166; GO:0046961; GO:0046933,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,atpg,b3733,M9_minimal_glucose_30C,66.565,0.0034891921883,metabolism,energy production and conversion,C,ATP synthase F1 complex subunit &gamma;,0.2772588722239781,GO:0042777; GO:0005524; GO:0005515; GO:0015986; GO:0006811; GO:0006754; GO:0016020; GO:0005886; GO:0045261; GO:0046961; GO:0046933,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,atpa,b3734,M9_minimal_glucose_30C,369.139,0.033838425804279995,metabolism,energy production and conversion,C,ATP synthase F1 complex subunit &alpha;,0.2772588722239781,GO:1902600; GO:0043531; GO:0032559; GO:0046034; GO:0006811; GO:0006754; GO:0016020; GO:0005886; GO:0045261; GO:0005524; GO:0005515; GO:0000166; GO:0046961; GO:0046933; GO:0015986,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,atph,b3735,M9_minimal_glucose_30C,91.02600000000001,0.0029211262891200005,metabolism,energy production and conversion,C,ATP synthase F1 complex subunit &delta;,0.2772588722239781,GO:0015986; GO:0006811; GO:0006754; GO:0016020; GO:0005886; GO:0045261; GO:0046961; GO:0046933,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rsmg,b3740,M9_minimal_glucose_30C,12.989,0.0005052131299400002,information storage and processing,"translation, ribosomal structure and biogenesis",J,16S rRNA m7G527 methyltransferase,0.2772588722239781,GO:0070476; GO:0005829; GO:0032259; GO:0016740; GO:0008649; GO:0008168; GO:0006364; GO:0070475; GO:0005737; GO:0070043,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,asnc,b3743,M9_minimal_glucose_30C,78.40899999999999,0.00219812417872,information storage and processing,transcription,K,DNA-binding transcriptional dual regulator AsnC,0.2772588722239781,GO:0005515; GO:0006355; GO:0003677; GO:0005829; GO:0045893; GO:0045892; GO:0043200; GO:0016597; GO:0043565; GO:0003700; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,viaa,b3745,M9_minimal_glucose_30C,2.448,0.00022718815776000002,poorly characterized,function unknown,S,protein ViaA,0.2772588722239781,GO:0005829; GO:0016020; GO:0005515; GO:0032781,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rava,b3746,M9_minimal_glucose_30C,12.96,0.0012131303904,poorly characterized,general function prediction only,R,regulatory ATPase RavA,0.2772588722239781,GO:0055085; GO:0016787; GO:0042626; GO:0005829; GO:0042802; GO:0005515; GO:0016887; GO:0005737; GO:0005524; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rbsb,b3751,M9_minimal_glucose_30C,0.22,1.130294e-05,metabolism,carbohydrate transport and metabolism,G,ribose ABC transporter periplasmic binding protein,0.2772588722239781,GO:0015752; GO:0050918; GO:0048029; GO:0005515; GO:0030288; GO:0042597; GO:0008643; GO:0006935,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ilvd,b3771,M9_minimal_glucose_30C,17.82,0.0019385151984,metabolism,amino acid transport and metabolism,E,dihydroxy-acid dehydratase,0.2772588722239781,GO:0005829; GO:0016829; GO:0009082; GO:0008652; GO:0003824; GO:0051539; GO:0051536; GO:0046872; GO:0009097; GO:0004160; GO:0009099,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ilva,b3772,M9_minimal_glucose_30C,10.817,0.0010090497829,metabolism,amino acid transport and metabolism,E,threonine deaminase,0.2772588722239781,GO:0006567; GO:0005829; GO:0016829; GO:0008652; GO:0008152; GO:0006520; GO:0003824; GO:0030170; GO:0006566; GO:0016597; GO:0009082; GO:0009097; GO:0004794,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ppic,b3775,M9_minimal_glucose_30C,7.763999999999999,0.00013187247168000002,Not Assigned,Not Assigned,Not Assigned,peptidyl-prolyl cis-trans isomerase C,0.2772588722239781,GO:0000413; GO:0016853; GO:0005515; GO:0005737; GO:0003755,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rep,b3778,M9_minimal_glucose_30C,3.292,0.0004209145932799999,information storage and processing,"Replication, recombination, and repair",L,ATP-dependent DNA helicase Rep,0.2772588722239781,GO:0090305; GO:0008408; GO:0006281; GO:0003697; GO:0000725; GO:0009314; GO:0043600; GO:0042803; GO:0044787; GO:0016787; GO:0006260; GO:0004386; GO:0000166; GO:0005515; GO:0005829; GO:0006268; GO:0005524; GO:0003678; GO:0003677,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,gpp,b3779,M9_minimal_glucose_30C,28.837,0.00262664294482,metabolism,inorganic ion transport and metabolism,P,"guanosine-5'-triphosphate,3'-diphosphate phosphatase",0.2772588722239781,GO:0016787; GO:0015974; GO:0015970; GO:0005829; GO:0042803; GO:0008894; GO:0042594; GO:0006793; GO:0015949; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rhlb,b3780,M9_minimal_glucose_30C,41.153999999999996,0.0032194428506399997,information storage and processing,"Replication, recombination, and repair",L,ATP-dependent RNA helicase RhlB,0.2772588722239781,GO:0097718; GO:0042803; GO:0005829; GO:0016787; GO:0004386; GO:0005737; GO:0003724; GO:0003676; GO:0006401; GO:0005524; GO:0005515; GO:0003723; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,trxa,b3781,M9_minimal_glucose_30C,375.29900000000004,0.00874388633012042,Not Assigned,Not Assigned,Not Assigned,"oxidized thioredoxin // ""thioredoxin 1""",0.2772588722239781,GO:0005886; GO:0005737; GO:0005623; GO:0047134; GO:0016671; GO:0005829; GO:0055114; GO:0016032; GO:0006662; GO:0005515; GO:0045454; GO:0015035,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rho,b3783,M9_minimal_glucose_30C,2165.11,0.16893625853039998,information storage and processing,transcription,K,transcription termination factor Rho,0.2772588722239781,GO:0005829; GO:0042802; GO:0005515; GO:0003676; GO:0008186; GO:0006353; GO:0016787; GO:0005524; GO:0004386; GO:0003723; GO:0000166; GO:0006351,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hemy,b3802,M9_minimal_glucose_30C,1.869,0.00014037442229999998,poorly characterized,function unknown,S,protein HemY,0.2772588722239781,GO:0005887; GO:0042168; GO:0005886; GO:0016021; GO:0016020; GO:0006779,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hemx,b3803,M9_minimal_glucose_30C,5.416,0.00038626142928,poorly characterized,function unknown,S,PF04375 family protein HemX,0.2772588722239781,GO:0005887; GO:0005886; GO:0016021; GO:0016020,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cyay,b3807,M9_minimal_glucose_30C,52.261,0.00106107912306,metabolism,inorganic ion transport and metabolism,P,frataxin CyaY,0.2772588722239781,GO:0046872; GO:0005506; GO:0005515; GO:0005737; GO:0016226; GO:0005829; GO:0008199; GO:0008198,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dapf,b3809,M9_minimal_glucose_30C,34.124,0.0017112141805600003,metabolism,amino acid transport and metabolism,E,diaminopimelate epimerase,0.2772588722239781,GO:0005515; GO:0042803; GO:0009089; GO:0005829; GO:0016853; GO:0009085; GO:0008652; GO:0008837; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yiga,b3810,M9_minimal_glucose_30C,8.241,0.00036565432374,poorly characterized,function unknown,S,DUF484 domain-containing protein YigA,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,uvrd,b3813,M9_minimal_glucose_30C,20.437,0.0027815451858000002,information storage and processing,"Replication, recombination, and repair",L,DNA helicase II,0.2772588722239781,GO:0000725; GO:0033202; GO:0009314; GO:0003678; GO:0042803; GO:0006289; GO:0032508; GO:0015616; GO:0006298; GO:0070581; GO:0031297; GO:0017116; GO:0006268; GO:0005737; GO:0005829; GO:0016787; GO:0006974; GO:0006260; GO:0005524; GO:0005515; GO:0004386; GO:0003677; GO:0000166; GO:0006281; GO:0009432,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cora,b3816,M9_minimal_glucose_30C,30.976999999999997,0.0018815243937999996,metabolism,inorganic ion transport and metabolism,P,Ni2+/Co2+/Mg2+ transporter,0.2772588722239781,GO:1903830; GO:0055085; GO:0046873; GO:0030001; GO:0006811; GO:0035444; GO:0015099; GO:0005887; GO:0005886; GO:0016021; GO:0016020; GO:0015693; GO:0015095; GO:0015087; GO:0006824,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,plda,b3821,M9_minimal_glucose_30C,2.7960000000000003,0.00015392142168000003,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,outer membrane phospholipase A,0.2772588722239781,GO:0102568; GO:0102567; GO:0052740; GO:0052739; GO:0031230; GO:0008970; GO:0004622; GO:0046471; GO:0046872; GO:0016787; GO:0016021; GO:0016020; GO:0009279; GO:0004620; GO:0006629; GO:0045203; GO:0042803; GO:0016042; GO:0005509; GO:0004623,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,recq,b3822,M9_minimal_glucose_30C,1.9369999999999998,0.00021981575745999996,information storage and processing,"Replication, recombination, and repair",L,ATP-dependent DNA helicase RecQ,0.2772588722239781,GO:0043138; GO:0032508; GO:0005694; GO:0003678; GO:0009378; GO:0005829; GO:0044237; GO:0016887; GO:0016787; GO:0008094; GO:0004386; GO:0003824; GO:0003676; GO:0006974; GO:0006260; GO:0000166; GO:0046914; GO:0043590; GO:0030894; GO:0017117; GO:0017116; GO:0008270; GO:0005515; GO:0009432; GO:0005524; GO:0003677; GO:0006281; GO:0006310; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pldb,b3825,M9_minimal_glucose_30C,8.065,0.0005218335662000001,metabolism,lipid transport and metabolism,I,lysophospholipase L2,0.2772588722239781,GO:0009898; GO:0016747; GO:0005515; GO:0016787; GO:0006629; GO:0005886; GO:0016020; GO:0004622,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rmuc,b3832,M9_minimal_glucose_30C,7.744,0.0007039934105599999,information storage and processing,"Replication, recombination, and repair",L,putative recombination limiting protein RmuC,0.2772588722239781,GO:0005887; GO:0006310,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ubie,b3833,M9_minimal_glucose_30C,0.35600000000000004,1.659002008e-05,metabolism,coenzyme transport and metabolism,H,"bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinol methylase and demethylmenaquinone methyltransferase",0.2772588722239781,GO:0009060; GO:0008425; GO:0005737; GO:0110142; GO:0030580; GO:0005515; GO:0102955; GO:0016740; GO:0008168; GO:0032259; GO:0009234; GO:0043333; GO:0006744,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tata,b3836,M9_minimal_glucose_30C,297.63,0.0047746518912,cellular processes and signaling,"intracellular trafficking, secretion, and vesicular transport",U,twin arginine protein translocation system - TatA protein,0.2772588722239781,GO:0008320; GO:0005515; GO:0005829; GO:0042802; GO:0065002; GO:0016020; GO:0005886; GO:0043953; GO:0005887; GO:0033281; GO:0009977; GO:0015031; GO:0016021,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tatb,b3838,M9_minimal_glucose_30C,28.014,0.0008566361840399998,cellular processes and signaling,"intracellular trafficking, secretion, and vesicular transport",U,twin arginine protein translocation system - TatB protein,0.2772588722239781,GO:0008320; GO:0042803; GO:0042802; GO:0005515; GO:0016020; GO:0015031; GO:0005886; GO:0005887; GO:0043953; GO:0009977; GO:0033281; GO:0065002; GO:0016021,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fada,b3845,M9_minimal_glucose_30C,2.905,0.00019711633479999998,metabolism,lipid transport and metabolism,I,3-ketoacyl-CoA thiolase,0.2772588722239781,GO:0010124; GO:0005829; GO:0016747; GO:0003824; GO:0006635; GO:0016740; GO:0016042; GO:0016746; GO:0006631; GO:0006629; GO:0003988; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fadb,b3846,M9_minimal_glucose_30C,2.077,0.00027442578508,metabolism,lipid transport and metabolism,I,"dodecenoyl-CoA &delta;-isomerase, enoyl-CoA hydratase, 3-hydroxybutyryl-CoA epimerase, 3-hydroxyacyl-CoA dehydrogenase",0.2772588722239781,GO:0016509; GO:0036125; GO:0004165; GO:0009062; GO:0006635; GO:0055114; GO:0016853; GO:0016829; GO:0016491; GO:0016042; GO:0008152; GO:0006631; GO:0006629; GO:0003824; GO:0003857; GO:0004300; GO:0008692,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pepq,b3847,M9_minimal_glucose_30C,49.867,0.00415353014272,metabolism,amino acid transport and metabolism,E,Xaa-Pro dipeptidase,0.2772588722239781,GO:0008235; GO:0005515; GO:0102009; GO:0070573; GO:0042803; GO:0030145; GO:0005829; GO:0043171; GO:0016795; GO:0046872; GO:0016805; GO:0016787; GO:0008237; GO:0008233; GO:0006508,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yigz,b3848,M9_minimal_glucose_30C,5.899,0.00021305194138,poorly characterized,general function prediction only,R,IMPACT family member YigZ,0.2772588722239781,GO:0005515; GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mobb,b3856,M9_minimal_glucose_30C,2.805,9.01599369e-05,metabolism,coenzyme transport and metabolism,H,molybdopterin-guanine dinucleotide biosynthesis adaptor protein,0.2772588722239781,GO:0005515; GO:0042803; GO:0005829; GO:0006777; GO:0005525; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,moba,b3857,M9_minimal_glucose_30C,4.406000000000001,0.00015829603628000002,metabolism,coenzyme transport and metabolism,H,molybdenum cofactor guanylyltransferase,0.2772588722239781,GO:0070568; GO:0019720; GO:0005829; GO:1902758; GO:0061603; GO:0000287; GO:0003824; GO:0046872; GO:0016740; GO:0005515; GO:0005737; GO:0005525; GO:0000166; GO:0006777,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yihd,b3858,M9_minimal_glucose_30C,32.459,0.0005535291696200001,poorly characterized,function unknown,S,DUF1040 domain-containing protein YihD,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dsba,b3860,M9_minimal_glucose_30C,8.972000000000001,0.0003441147796,Not Assigned,Not Assigned,Not Assigned,"thiol:disulfide oxidoreductase - DsbAreduced // ""thiol:disulfide oxidoreductase - DsbAoxidized"" // ""thiol:disulfide oxidoreductase DsbA""",0.2772588722239781,GO:0005623; GO:0003756; GO:0055114; GO:0042597; GO:0045454; GO:0071236; GO:0030288; GO:0015035; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pola,b3863,M9_minimal_glucose_30C,40.704,0.006967543019519999,information storage and processing,"Replication, recombination, and repair",L,DNA polymerase I,0.2772588722239781,GO:0006139; GO:0071897; GO:0090305; GO:0016787; GO:0016779; GO:0016740; GO:0006974; GO:0004527; GO:0004518; GO:0003824; GO:0003676; GO:0006284; GO:0005829; GO:0006261; GO:0008409; GO:0008408; GO:0006281; GO:0006260; GO:0003677; GO:0003887; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yihi,b3866,M9_minimal_glucose_30C,95.463,0.00302025266622,information storage and processing,"translation, ribosomal structure and biogenesis",J,Der GTPase-activating protein YihI,0.2772588722239781,GO:0005829; GO:0042254; GO:0005096; GO:0043547; GO:0090071; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hemn,b3867,M9_minimal_glucose_30C,10.046,0.00087932778644,metabolism,coenzyme transport and metabolism,H,coproporphyrinogen III dehydrogenase,0.2772588722239781,GO:0003824; GO:0051536; GO:0016491; GO:0006782; GO:0006779; GO:0004109; GO:0005829; GO:0019353; GO:0055114; GO:0051989; GO:0051539; GO:0046872; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,glnl,b3869,M9_minimal_glucose_30C,27.489,0.0017593773674399998,cellular processes and signaling,signal transduction mechanisms,T,sensory histidine kinase NtrB,0.2772588722239781,GO:0016787; GO:0005737; GO:0000160; GO:0007165; GO:0006470; GO:0023014; GO:0018106; GO:0005886; GO:0042802; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0004673; GO:0006355; GO:0005524; GO:0005515; GO:0005829; GO:0042803; GO:0005622; GO:0004721; GO:0051171; GO:0046777; GO:0009399; GO:0000166; GO:0000155,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,bipa,b3871,M9_minimal_glucose_30C,89.635,0.0100220266055,cellular processes and signaling,signal transduction mechanisms,T,"ribosome-dependent GTPase, ribosome assembly factor",0.2772588722239781,GO:1990904; GO:0000027; GO:0005829; GO:0005515; GO:0009408; GO:0003924; GO:0009409; GO:0005525; GO:0000166; GO:0006412,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yihq,b3878,M9_minimal_glucose_30C,0.297,3.809812049999999e-05,metabolism,carbohydrate transport and metabolism,G,sulfoquinovosidase,0.2772588722239781,GO:1990929; GO:0061720; GO:0005829; GO:0030246; GO:0005975; GO:0004553; GO:0003824; GO:0016798; GO:0016787; GO:0008152,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yihx,b3885,M9_minimal_glucose_30C,31.3,0.001181109256,metabolism,coenzyme transport and metabolism,H,&alpha;-D-glucose-1-phosphate phosphatase YihX,0.2772588722239781,GO:0016311; GO:0005829; GO:0046872; GO:0016787; GO:0030145; GO:0000287; GO:0008877,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dtd,b3887,M9_minimal_glucose_30C,8.308,0.000219970916,information storage and processing,"translation, ribosomal structure and biogenesis",J,D-aminoacyl-tRNA deacylase,0.2772588722239781,GO:0043908; GO:0019478; GO:0016788; GO:0106074; GO:0005515; GO:0003723; GO:0000049; GO:0106026; GO:0051499; GO:0005829; GO:0009408; GO:0042803; GO:0002161; GO:0016787; GO:0051500; GO:0005737; GO:0006399,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,faby,b3888,M9_minimal_glucose_30C,21.438000000000002,0.00132006714552,Not Assigned,Not Assigned,Not Assigned,putative acetyltransferase YiiD,0.2772588722239781,GO:0008080; GO:0016747; GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fdhd,b3895,M9_minimal_glucose_30C,5.521,0.0002800781216,metabolism,energy production and conversion,C,sulfurtransferase for molybdenum cofactor sulfuration,0.2772588722239781,GO:0006777; GO:0016783; GO:0042803; GO:0043546; GO:0097163; GO:0005515; GO:0043085; GO:0005829; GO:0003824; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,frvx,b3898,M9_minimal_glucose_30C,0.37200000000000005,2.3918402160000007e-05,metabolism,amino acid transport and metabolism,E,peptidase M42 family protein FrvX,0.2772588722239781,GO:0006508; GO:0046872; GO:0008237; GO:0008233; GO:0004177; GO:0016787,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yiim,b3910,M9_minimal_glucose_30C,10.19,0.0004286869822,poorly characterized,function unknown,S,2-amino-6-N-hydroxylaminopurine resistance protein,0.2772588722239781,GO:0043546; GO:0042803; GO:0009407; GO:0005829; GO:0030170; GO:0030151; GO:0003824; GO:0009636,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cpxr,b3912,M9_minimal_glucose_30C,33.164,0.0014485345388800003,information storage and processing,transcription,K,"Phosphorylated DNA-binding transcriptional dual regulator CpxR // ""DNA-binding transcriptional dual regulator CpxR""",0.2772588722239781,GO:0032993; GO:0001216; GO:0000976; GO:0000156; GO:0007155; GO:0010810; GO:0005515; GO:0006355; GO:0003677; GO:0005829; GO:0045892; GO:0045893; GO:0003700; GO:0005737; GO:0000160,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pfka,b3916,M9_minimal_glucose_30C,125.932,0.00728361975504,metabolism,carbohydrate transport and metabolism,G,6-phosphofructokinase 1,0.2772588722239781,GO:0070095; GO:0061621; GO:0051289; GO:0048029; GO:0030388; GO:0016208; GO:0005515; GO:0046835; GO:0005829; GO:0046872; GO:0016740; GO:0016301; GO:0008443; GO:0008152; GO:0003824; GO:0000166; GO:0006002; GO:0044275; GO:0016310; GO:0019003; GO:0042802; GO:0032553; GO:0006007; GO:0006096; GO:0005945; GO:0005524; GO:0000287; GO:0003872; GO:0003951; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tpia,b3919,M9_minimal_glucose_30C,767.928,0.03438283966655999,metabolism,carbohydrate transport and metabolism,G,triose-phosphate isomerase,0.2772588722239781,GO:0046166; GO:0019563; GO:0042802; GO:0005515; GO:0016853; GO:0005737; GO:0003824; GO:0005829; GO:0006094; GO:0004807; GO:0006096,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,zapb,b3928,M9_minimal_glucose_30C,545.308,0.0087217106828,cellular processes and signaling,"cell cycle control, cell division, chromosome partitioning",D,cell division factor ZapB,0.2772588722239781,GO:0000917; GO:0032153; GO:0090529; GO:0036214; GO:0005829; GO:0005515; GO:0042802; GO:0007049; GO:0051301; GO:0005737; GO:0043093,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rraa,b3929,M9_minimal_glucose_30C,1.3869999999999998,3.99700112e-05,information storage and processing,"translation, ribosomal structure and biogenesis",J,ribonuclease E inhibitor protein A,0.2772588722239781,GO:0060699; GO:0060698; GO:0019899; GO:1902369; GO:0070207; GO:0005829; GO:0051252; GO:0005737; GO:0060702; GO:0005515; GO:0008428,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hslu,b3931,M9_minimal_glucose_30C,150.69799999999998,0.012406369575919998,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,ATPase component of the HslVU protease,0.2772588722239781,GO:0034214; GO:0019904; GO:0000287; GO:0006508; GO:0043335; GO:0070011; GO:0016887; GO:0009376; GO:0005829; GO:0042802; GO:0009408; GO:0005524; GO:0005515; GO:0000166; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,metj,b3938,M9_minimal_glucose_30C,96.37799999999999,0.0019424079946799996,information storage and processing,transcription,K,DNA-binding transcriptional repressor MetJ,0.2772588722239781,GO:0045892; GO:0005515; GO:0002055; GO:0006555; GO:0003700; GO:0005829; GO:0006355; GO:0008652; GO:0006355; GO:0003677; GO:0009086; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,metb,b3939,M9_minimal_glucose_30C,21.535,0.0014853335549999999,metabolism,amino acid transport and metabolism,E,O-succinylhomoserine(thiol)-lyase / O-succinylhomoserine lyase,0.2772588722239781,GO:0019346; GO:0019343; GO:0016846; GO:0004123; GO:0016740; GO:0008652; GO:0003824; GO:0005829; GO:0042802; GO:0030170; GO:0003962; GO:0009086; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,metl,b3940,M9_minimal_glucose_30C,45.356,0.006692462852480001,metabolism,amino acid transport and metabolism,E,fused aspartate kinase/homoserine dehydrogenase 2,0.2772588722239781,GO:0005829; GO:0016740; GO:0016491; GO:0016301; GO:0009067; GO:0008652; GO:0008152; GO:0006520; GO:0003824; GO:0050661; GO:0009088; GO:0016310; GO:0005524; GO:0000166; GO:0055114; GO:0009086; GO:0004072; GO:0004412; GO:0009089; GO:0009090,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,katg,b3942,M9_minimal_glucose_30C,16.233,0.00215638912272,metabolism,inorganic ion transport and metabolism,P,catalase/hydroperoxidase HPI,0.2772588722239781,GO:0098869; GO:0016491; GO:0042802; GO:0070301; GO:0020037; GO:0006979; GO:0055114; GO:0005829; GO:0046872; GO:0042744; GO:0004096; GO:0004601,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,glda,b3945,M9_minimal_glucose_30C,10.767999999999999,0.0006919723545600001,metabolism,energy production and conversion,C,"L-1,2-propanediol dehydrogenase / glycerol dehydrogenase",0.2772588722239781,GO:0051289; GO:0008270; GO:0005829; GO:0055114; GO:0016614; GO:0016491; GO:0006071; GO:0042802; GO:0019588; GO:0051596; GO:0046872; GO:0008888; GO:0019147,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,frwb,b3950,M9_minimal_glucose_30C,5.587000000000001,0.00010431867616000002,metabolism,carbohydrate transport and metabolism,G,putative PTS enzyme IIB component FrwB,0.2772588722239781,GO:0005886; GO:0090582; GO:0034219; GO:0022877; GO:0015755; GO:0005829; GO:0016310; GO:0016740; GO:0016301; GO:0008982; GO:0008643; GO:0005737; GO:0009401,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pfld,b3951,M9_minimal_glucose_30C,2.4619999999999997,0.0003513116432,metabolism,energy production and conversion,C,putative formate acetyltransferase 2,0.2772588722239781,GO:0005829; GO:0003824; GO:0016740; GO:0008861; GO:0016746; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ppc,b3956,M9_minimal_glucose_30C,14.585,0.0023983999882000004,metabolism,energy production and conversion,C,phosphoenolpyruvate carboxylase,0.2772588722239781,GO:0006107; GO:0000287; GO:0006099; GO:0003824; GO:0005829; GO:0008152; GO:0016829; GO:0015977; GO:0008964,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,arge,b3957,M9_minimal_glucose_30C,12.742,0.0008957118868400002,metabolism,amino acid transport and metabolism,E,acetylornithine deacetylase,0.2772588722239781,GO:0046872; GO:0016787; GO:0008652; GO:0008237; GO:0006508; GO:0005829; GO:0042803; GO:0050897; GO:0008270; GO:0008777; GO:0006526; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,oxyr,b3961,M9_minimal_glucose_30C,79.07600000000001,0.004499278900160002,information storage and processing,transcription,K,DNA-binding transcriptional dual regulator OxyR,0.2772588722239781,GO:0005515; GO:0006355; GO:0003700; GO:0003677; GO:0006974; GO:0005829; GO:2000142; GO:0000986; GO:0051409; GO:0006979,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
